le,x,y,pol
14323,115,111,0
29110,54,99,1
24973,13,67,1
786,18,6,0
24724,20,65,1
7552,0,59,0
25978,122,74,1
10952,72,85,0
13992,40,109,0
29049,121,98,1
23823,15,58,1
22807,23,50,1
30655,63,111,1
26175,63,76,1
24779,75,65,1
17991,71,12,1
13107,51,102,0
24453,5,63,1
4485,5,35,0
24451,3,63,1
24320,0,62,1
6657,1,52,0
21065,73,36,1
24440,120,62,1
24079,15,60,1
13115,59,102,0
20892,28,35,1
3010,66,23,0
26615,119,79,1
5566,62,43,0
24963,3,67,1
19228,28,22,1
11955,51,93,0
13854,30,108,0
28350,62,93,1
27379,115,85,1
8897,65,69,0
27004,124,82,1
28412,124,93,1
21185,65,37,1
5170,50,40,0
23686,6,57,1
13032,104,101,0
29244,60,100,1
30544,80,110,1
13881,57,108,0
27250,114,84,1
30005,53,106,1
28098,66,91,1
29476,36,102,1
17614,78,9,1
22034,18,44,1
30399,63,109,1
134,6,1,0
7753,73,60,0
24584,8,64,1
27506,114,86,1
29552,112,102,1
7609,57,59,0
10039,55,78,0
10821,69,84,0
11968,64,93,0
28348,60,93,1
11048,40,86,0
25915,59,74,1
13565,125,105,0
28084,52,91,1
14313,105,111,0
7680,0,60,0
25944,88,74,1
30047,95,106,1
3469,13,27,0
793,25,6,0
591,79,4,0
26564,68,79,1
14152,72,110,0
14152,72,110,0
528,16,4,0
22208,64,45,1
22208,64,45,1
270,14,2,0
14202,122,110,0
24506,58,63,1
8391,71,65,0
11260,124,87,0
26999,119,82,1
9596,124,74,0
12722,50,99,0
23103,63,52,1
13597,29,106,0
17990,70,12,1
30543,79,110,1
27966,62,90,1
1305,25,10,0
24717,13,65,1
24717,13,65,1
26427,59,78,1
8491,43,66,0
12854,54,100,0
22012,124,43,1
11672,24,91,0
10933,53,85,0
8832,0,69,0
24968,8,67,1
30017,65,106,1
4043,75,31,0
12597,53,98,0
13108,52,102,0
22850,66,50,1
1734,70,13,0
23803,123,57,1
24262,70,61,1
13431,119,104,0
24450,2,63,1
10087,103,78,0
19778,66,26,1
29818,122,104,1
13880,56,108,0
9213,125,71,0
5250,2,41,0
6727,71,52,0
8646,70,67,0
11065,57,86,0
21958,70,43,1
20164,68,29,1
24579,3,64,1
643,3,5,0
12633,89,98,0
24718,14,65,1
9085,125,70,0
25526,54,71,1
19861,21,27,1
1303,23,10,0
11,11,0,0
21267,19,38,1
6462,62,50,0
5635,3,44,0
10771,19,84,0
14256,48,111,0
11513,121,89,0
3020,76,23,0
13378,66,104,0
25025,65,67,1
29425,113,101,1
21654,22,41,1
24589,13,64,1
25212,124,68,1
4806,70,37,0
4806,70,37,0
4809,73,37,0
1433,25,11,0
25149,61,68,1
8827,123,68,0
27460,68,86,1
24894,62,66,1
28154,122,91,1
30130,50,107,1
14053,101,109,0
12661,117,98,0
30290,82,108,1
4927,63,38,0
21906,18,43,1
25928,72,74,1
11066,58,86,0
9468,124,73,0
12497,81,97,0
24321,1,62,1
10088,104,78,0
18984,40,20,1
21907,19,43,1
27251,115,84,1
29151,95,99,1
30539,75,110,1
23814,6,58,1
27319,55,85,1
2117,69,16,0
27763,115,88,1
23291,123,53,1
6792,8,53,0
12601,57,98,0
24201,9,61,1
1010,114,7,0
11754,106,91,0
26358,118,77,1
24839,7,66,1
24079,15,60,1
9916,60,77,0
529,17,4,0
6913,1,54,0
22674,18,49,1
12711,39,99,0
18376,72,15,1
12777,105,99,0
3655,71,28,0
12531,115,97,0
17611,75,9,1
25398,54,70,1
538,26,4,0
22339,67,46,1
3714,2,29,0
22972,60,51,1
3715,3,29,0
24773,69,65,1
12715,43,99,0
24581,5,64,1
22340,68,46,1
13600,32,106,0
10874,122,84,0
22714,58,49,1
2758,70,21,0
26425,57,78,1
6460,60,50,0
2184,8,17,0
2184,8,17,0
7625,73,59,0
13930,106,108,0
786,18,6,0
24715,11,65,1
30198,118,107,1
20756,20,34,1
25279,63,69,1
25227,11,69,1
2951,7,23,0
592,80,4,0
27132,124,83,1
4671,63,36,0
14136,56,110,0
20925,61,35,1
9868,12,77,0
19009,65,20,1
11958,54,93,0
26892,12,82,1
11121,113,86,0
10742,118,83,0
26937,57,82,1
24450,2,63,1
6657,1,52,0
29109,53,99,1
25914,58,74,1
1543,7,12,0
17475,67,8,1
2118,70,16,0
12792,120,99,0
13750,54,107,0
24452,4,63,1
25534,62,71,1
30325,117,108,1
21821,61,42,1
29110,54,99,1
26309,69,77,1
12925,125,100,0
30016,64,106,1
27234,98,84,1
25400,56,70,1
24893,61,66,1
13030,102,101,0
24697,121,64,1
29884,60,105,1
24449,1,63,1
9917,61,77,0
24952,120,66,1
28849,49,97,1
14014,62,109,0
22341,69,46,1
24713,9,65,1
22468,68,47,1
13688,120,106,0
3335,7,26,0
26749,125,80,1
27677,29,88,1
11969,65,93,0
25350,6,70,1
25787,59,73,1
25742,14,73,1
26428,60,78,1
13461,21,105,0
27459,67,86,1
24711,7,65,1
29123,67,99,1
20928,64,35,1
26932,52,82,1
3463,7,27,0
30005,53,106,1
22692,36,49,1
17609,73,9,1
30178,98,107,1
13015,87,101,0
11309,45,88,0
9409,65,73,0
25849,121,73,1
12541,125,97,0
5698,66,44,0
28217,57,92,1
19532,76,24,1
24712,8,65,1
8381,61,65,0
12533,117,97,0
26294,54,77,1
30033,81,106,1
27616,96,87,1
2633,73,20,0
29209,25,100,1
21183,63,37,1
14324,116,111,0
4485,5,35,0
3907,67,30,0
7744,64,60,0
7744,64,60,0
25344,0,70,1
12474,58,97,0
30070,118,106,1
1176,24,9,0
10168,56,79,0
10812,60,84,0
30006,54,106,1
1923,3,15,0
782,14,6,0
29946,122,105,1
30139,59,107,1
25803,75,73,1
10304,64,80,0
9277,61,72,0
22297,25,46,1
12789,117,99,0
6018,2,47,0
26435,67,78,1
9417,73,73,0
13241,57,103,0
28215,55,92,1
29905,81,105,1
29632,64,103,1
25864,8,74,1
14147,67,110,0
27969,65,90,1
26427,59,78,1
24714,10,65,1
398,14,3,0
9144,56,71,0
6950,38,54,0
9852,124,76,0
18883,67,19,1
719,79,5,0
25591,119,71,1
26432,64,78,1
28919,119,97,1
10437,69,81,0
27379,115,85,1
25094,6,68,1
6976,64,54,0
24215,23,61,1
25535,63,71,1
6058,42,47,0
22716,60,49,1
21958,70,43,1
10233,121,79,0
13990,38,109,0
24079,15,60,1
1432,24,11,0
24065,1,60,1
10221,109,79,0
9338,122,72,0
13346,34,104,0
27827,51,89,1
754,114,5,0
24589,13,64,1
25806,78,73,1
10078,94,78,0
23867,59,58,1
30540,76,110,1
28084,52,91,1
24390,70,62,1
17098,74,5,1
17098,74,5,1
13811,115,107,0
24770,66,65,1
29679,111,103,1
22848,64,50,1
5568,64,43,0
29467,27,102,1
25732,4,73,1
27507,115,86,1
29505,65,102,1
12218,58,95,0
24586,10,64,1
22801,17,50,1
18760,72,18,1
26206,94,76,1
26125,13,76,1
25533,61,71,1
9391,47,73,0
6572,44,51,0
2795,107,21,0
26107,123,75,1
29028,100,98,1
19398,70,23,1
7487,63,58,0
4929,65,38,0
4929,65,38,0
16831,63,3,1
10356,116,80,0
13243,59,103,0
4996,4,39,0
22289,17,46,1
20926,62,35,1
14270,62,111,0
30046,94,106,1
19777,65,26,1
1219,67,9,0
24449,1,63,1
26293,53,77,1
18784,96,18,1
13957,5,109,0
12211,51,95,0
9896,40,77,0
24451,3,63,1
23566,14,56,1
27316,52,85,1
29936,112,105,1
17611,75,9,1
27829,53,89,1
24610,34,64,1
589,77,4,0
401,17,3,0
25670,70,72,1
29418,106,101,1
528,16,4,0
10169,57,79,0
24842,10,66,1
28354,66,93,1
2097,49,16,0
25023,63,67,1
10424,56,81,0
27000,120,82,1
30517,53,110,1
29942,118,105,1
1304,24,10,0
22208,64,45,1
23440,16,55,1
6146,2,48,0
12329,41,96,0
19778,66,26,1
29290,106,100,1
23305,9,54,1
7593,41,59,0
11380,116,88,0
24321,1,62,1
1174,22,9,0
14264,56,111,0
29634,66,103,1
23047,7,52,1
530,18,4,0
28865,65,97,1
19051,107,20,1
8230,38,64,0
24716,12,65,1
24453,5,63,1
24505,57,63,1
1041,17,8,0
12838,38,100,0
2994,50,23,0
4419,67,34,0
4419,67,34,0
21062,70,36,1
16580,68,1,1
28921,121,97,1
909,13,7,0
7178,10,56,0
1218,66,9,0
24581,5,64,1
29553,113,102,1
23586,34,56,1
24970,10,67,1
23612,60,56,1
1565,29,12,0
26043,59,75,1
6664,8,52,0
7303,7,57,0
24844,12,66,1
29174,118,99,1
13876,52,108,0
13876,52,108,0
24638,62,64,1
30161,81,107,1
28996,68,98,1
21475,99,39,1
27891,115,89,1
29903,79,105,1
12985,57,101,0
397,13,3,0
397,13,3,0
30318,110,108,1
30342,6,109,1
81,81,0,0
8,8,0,0
29756,60,104,1
29811,115,104,1
28503,87,94,1
22467,67,47,1
22467,67,47,1
24450,2,63,1
19785,73,26,1
24184,120,60,1
30069,117,106,1
30069,117,106,1
12277,117,95,0
12277,117,95,0
28674,2,96,1
10302,62,80,0
12420,4,97,0
9725,125,75,0
11429,37,89,0
1288,8,10,0
11195,59,87,0
26560,64,79,1
27833,57,89,1
1142,118,8,0
25207,119,68,1
27589,69,87,1
10170,58,79,0
10170,58,79,0
6459,59,50,0
24324,4,62,1
5059,67,39,0
8875,43,69,0
29889,65,105,1
30518,54,110,1
26466,98,78,1
9340,124,72,0
12151,119,94,0
3144,72,24,0
12020,116,93,0
17988,68,12,1
6657,1,52,0
26424,56,78,1
3909,69,30,0
28980,52,98,1
23610,58,56,1
29674,106,103,1
11843,67,92,0
27256,120,84,1
12760,88,99,0
30417,81,109,1
26565,69,79,1
26124,12,76,1
30710,118,111,1
24583,7,64,1
12006,102,93,0
30451,115,109,1
12223,63,95,0
13506,66,105,0
26557,61,79,1
17609,73,9,1
12090,58,94,0
8376,56,65,0
24451,3,63,1
28732,60,96,1
28611,67,95,1
6593,65,51,0
17745,81,10,1
17745,81,10,1
27443,51,86,1
454,70,3,0
26607,111,79,1
1175,23,9,0
24449,1,63,1
4042,74,31,0
9143,55,71,0
25279,63,69,1
24452,4,63,1
4671,63,36,0
26938,58,82,1
26618,122,79,1
25340,124,69,1
13424,112,104,0
8163,99,63,0
30390,54,109,1
21061,69,36,1
25023,63,67,1
26426,58,78,1
788,20,6,0
29302,118,100,1
8513,65,66,0
22715,59,49,1
26040,56,75,1
30048,96,106,1
27255,119,84,1
10421,53,81,0
19269,69,22,1
22848,64,50,1
29632,64,103,1
25531,59,71,1
24845,13,66,1
25670,70,72,1
24715,11,65,1
19777,65,26,1
28347,59,93,1
29706,10,104,1
29873,49,105,1
21656,24,41,1
29942,118,105,1
13681,113,106,0
18370,66,15,1
19272,72,22,1
26459,91,78,1
7589,37,59,0
2656,96,20,0
4164,68,32,0
10563,67,82,0
24003,67,59,1
8125,61,63,0
10305,65,80,0
25803,75,73,1
28878,78,97,1
28878,78,97,1
19531,75,24,1
12192,32,95,0
18631,71,17,1
26441,73,78,1
30198,118,107,1
13428,116,104,0
19865,25,27,1
20927,63,35,1
23877,69,58,1
399,15,3,0
23823,15,58,1
11630,110,90,0
11444,52,89,0
22208,64,45,1
29915,91,105,1
13688,120,106,0
29305,121,100,1
25022,62,67,1
26212,100,76,1
24450,2,63,1
19852,12,27,1
29936,112,105,1
24964,4,67,1
27833,57,89,1
12864,64,100,0
27587,67,87,1
5704,72,44,0
24381,61,62,1
13495,55,105,0
6785,1,53,0
19136,64,21,1
25485,13,71,1
25485,13,71,1
655,15,5,0
30193,113,107,1
27837,61,89,1
24448,0,63,1
17036,12,5,1
16711,71,2,1
20552,72,32,1
23440,16,55,1
269,13,2,0
27132,124,83,1
19271,71,22,1
7740,60,60,0
661,21,5,0
23356,60,54,1
26348,108,77,1
20032,64,28,1
3905,65,30,0
11329,65,88,0
24201,9,61,1
29081,25,99,1
20163,67,29,1
13684,116,106,0
24456,8,63,1
24961,1,67,1
9683,83,75,0
17397,117,7,1
16564,52,1,1
24470,22,63,1
5697,65,44,0
5697,65,44,0
21517,13,40,1
24459,11,63,1
13143,87,102,0
28984,56,98,1
6728,72,52,0
28187,27,92,1
28468,52,94,1
24253,61,61,1
28360,72,93,1
30181,101,107,1
1357,77,10,0
1545,9,12,0
16846,78,3,1
22849,65,50,1
22476,76,47,1
26882,2,82,1
11188,52,87,0
30033,81,106,1
4670,62,36,0
21059,67,36,1
28600,56,95,1
24584,8,64,1
27827,51,89,1
11837,61,92,0
6211,67,48,0
13029,101,101,0
24451,3,63,1
24590,14,64,1
11332,68,88,0
10688,64,83,0
7743,63,60,0
28445,29,94,1
1409,1,11,0
1409,1,11,0
26874,122,81,1
1433,25,11,0
25804,76,73,1
11322,58,88,0
24637,61,64,1
14264,56,111,0
17106,82,5,1
28804,4,97,1
13015,87,101,0
12214,54,95,0
26427,59,78,1
28215,55,92,1
7487,63,58,0
13157,101,102,0
13881,57,108,0
13565,125,105,0
7680,0,60,0
5698,66,44,0
13839,15,108,0
27585,65,87,1
518,6,4,0
25033,73,67,1
657,17,5,0
270,14,2,0
9108,20,71,0
29175,119,99,1
25928,72,74,1
3908,68,30,0
2631,71,20,0
2631,71,20,0
29620,52,103,1
30524,60,110,1
30147,67,107,1
28346,58,93,1
30572,108,110,1
10105,121,78,0
7865,57,61,0
404,20,3,0
26748,124,80,1
10309,69,80,0
30318,110,108,1
533,21,4,0
27062,54,83,1
30527,63,110,1
6529,1,51,0
11450,58,89,0
9924,68,77,0
12083,51,94,0
11514,122,89,0
1944,24,15,0
21768,8,42,1
29617,49,103,1
10806,54,84,0
10806,54,84,0
24717,13,65,1
24717,13,65,1
20298,74,30,1
6591,63,51,0
16583,71,1,1
24262,70,61,1
9275,59,72,0
11191,55,87,0
24845,13,66,1
23742,62,57,1
10747,123,83,0
24338,18,62,1
14192,112,110,0
26044,60,75,1
9634,34,75,0
1456,48,11,0
24780,76,65,1
12405,117,96,0
29746,50,104,1
2658,98,20,0
16450,66,0,1
29423,111,101,1
25222,6,69,1
12831,31,100,0
13816,120,107,0
10480,112,81,0
13241,57,103,0
22417,17,47,1
9023,63,70,0
8973,13,70,0
6018,2,47,0
21958,70,43,1
18507,75,16,1
24580,4,64,1
11196,60,87,0
27705,57,88,1
26820,68,81,1
18758,70,18,1
10488,120,81,0
18384,80,15,1
28651,107,95,1
21062,70,36,1
28919,119,97,1
25217,1,69,1
29558,118,102,1
26379,11,78,1
129,1,1,0
27372,108,85,1
29809,113,104,1
26070,86,75,1
22850,66,50,1
25807,79,73,1
24584,8,64,1
25885,29,74,1
30353,17,109,1
20926,62,35,1
27231,95,84,1
1533,125,11,0
30176,96,107,1
12088,56,94,0
26724,100,80,1
27588,68,87,1
29249,65,100,1
1355,75,10,0
30180,100,107,1
30514,50,110,1
25482,10,71,1
12075,43,94,0
13879,55,108,0
12089,57,94,0
20927,63,35,1
30361,25,109,1
24714,10,65,1
25915,59,74,1
9529,57,74,0
21058,66,36,1
25665,65,72,1
6274,2,49,0
7998,62,62,0
29829,5,105,1
14056,104,109,0
23814,6,58,1
23814,6,58,1
20421,69,31,1
29633,65,103,1
18506,74,16,1
27971,67,90,1
28738,66,96,1
22728,72,49,1
7612,60,59,0
9974,118,77,0
25803,75,73,1
25803,75,73,1
656,16,5,0
28750,78,96,1
20928,64,35,1
27968,64,90,1
11190,54,87,0
14331,123,111,0
23952,16,59,1
30044,92,106,1
29628,60,103,1
24716,12,65,1
23827,19,58,1
22929,17,51,1
9345,1,73,0
17739,75,10,1
24966,6,67,1
6210,66,48,0
3018,74,23,0
30005,53,106,1
30108,28,107,1
23440,16,55,1
25942,86,74,1
7609,57,59,0
337,81,2,0
7879,71,61,0
25809,81,73,1
8125,61,63,0
1734,70,13,0
27318,54,85,1
19271,71,22,1
11644,124,90,0
27965,61,90,1
24000,64,59,1
24641,65,64,1
13417,105,104,0
13473,33,105,0
26072,88,75,1
26075,91,75,1
7921,113,61,0
8513,65,66,0
25332,116,69,1
5190,70,40,0
29619,51,103,1
10303,63,80,0
26206,94,76,1
26423,55,78,1
26204,92,76,1
30014,62,106,1
12908,108,100,0
13560,120,105,0
27586,66,87,1
590,78,4,0
24772,68,65,1
24449,1,63,1
1172,20,9,0
26948,68,82,1
11957,53,93,0
27969,65,90,1
24708,4,65,1
30584,120,110,1
27456,64,86,1
30716,124,111,1
14284,76,111,0
1864,72,14,0
1009,113,7,0
22414,14,47,1
28640,96,95,1
23568,16,56,1
12971,43,101,0
21954,66,43,1
26228,116,76,1
16712,72,2,1
16712,72,2,1
27999,95,90,1
27321,57,85,1
2503,71,19,0
29418,106,101,1
13815,119,107,0
23983,47,59,1
28501,85,94,1
30256,48,108,1
28865,65,97,1
12775,103,99,0
10300,60,80,0
6592,64,51,0
16722,82,2,1
29174,118,99,1
24770,66,65,1
13499,59,105,0
29914,90,105,1
24195,3,61,1
14270,62,111,0
28282,122,92,1
22462,62,47,1
5701,69,44,0
2627,67,20,0
30135,55,107,1
6914,2,54,0
29760,64,104,1
25531,59,71,1
20162,66,29,1
24453,5,63,1
12222,62,95,0
26044,60,75,1
4415,63,34,0
12887,87,100,0
29105,49,99,1
21578,74,40,1
26107,123,75,1
7617,65,59,0
17471,63,8,1
9788,60,76,0
30048,96,106,1
12992,64,101,0
3009,65,23,0
26679,55,80,1
11971,67,93,0
23940,4,59,1
24581,5,64,1
30235,27,108,1
1173,21,9,0
30042,90,106,1
30136,56,107,1
25223,7,69,1
18377,73,15,1
409,25,3,0
409,25,3,0
24769,65,65,1
29913,89,105,1
773,5,6,0
528,16,4,0
26425,57,78,1
1218,66,9,0
30051,99,106,1
29681,113,103,1
11935,31,93,0
25946,90,74,1
17609,73,9,1
27896,120,89,1
26043,59,75,1
12985,57,101,0
21797,37,42,1
27789,13,89,1
27755,107,88,1
24250,58,61,1
22049,33,44,1
28284,124,92,1
7101,61,55,0
28095,63,91,1
13812,116,107,0
534,22,4,0
29151,95,99,1
4804,68,37,0
25945,89,74,1
13441,1,105,0
29195,11,100,1
30710,118,111,1
30193,113,107,1
23842,34,58,1
30137,57,107,1
30043,91,106,1
28722,50,96,1
18369,65,15,1
18529,97,16,1
25858,2,74,1
27870,94,89,1
30417,81,109,1
1232,80,9,0
29777,81,104,1
11380,116,88,0
11380,116,88,0
27338,74,85,1
26634,10,80,1
20813,77,34,1
22337,65,46,1
22337,65,46,1
3905,65,30,0
29119,63,99,1
23713,33,57,1
9022,62,70,0
26217,105,76,1
30139,59,107,1
24716,12,65,1
13811,115,107,0
17397,117,7,1
18168,120,13,1
18055,7,13,1
29882,58,105,1
2838,22,22,0
25611,11,72,1
27318,54,85,1
17986,66,12,1
5310,62,41,0
11424,32,89,0
26346,106,77,1
22846,62,50,1
28687,15,96,1
29545,105,102,1
27844,68,89,1
10949,69,85,0
28569,25,95,1
1556,20,12,0
586,74,4,0
24845,13,66,1
834,66,6,0
13681,113,106,0
30656,64,111,1
29911,87,105,1
25938,82,74,1
21956,68,43,1
9022,62,70,0
25146,58,68,1
7854,46,61,0
12319,31,96,0
28254,94,92,1
29249,65,100,1
30198,118,107,1
26423,55,78,1
6208,64,48,0
14196,116,110,0
12851,51,100,0
18935,119,19,1
13748,52,107,0
27060,52,83,1
27450,58,86,1
1303,23,10,0
30005,53,106,1
30006,54,106,1
10687,63,83,0
22209,65,45,1
24990,30,67,1
21446,70,39,1
21953,65,43,1
2051,3,16,0
17091,67,5,1
24843,11,66,1
25803,75,73,1
24070,6,60,1
13251,67,103,0
27705,57,88,1
25478,6,71,1
26037,53,75,1
17606,70,9,1
23877,69,58,1
17930,10,12,1
24580,4,64,1
19063,119,20,1
25321,105,69,1
13583,15,106,0
17248,96,6,1
30541,77,110,1
12760,88,99,0
29623,55,103,1
30597,5,111,1
12474,58,97,0
28733,61,96,1
29838,14,105,1
4938,74,38,0
22848,64,50,1
12778,106,99,0
19266,66,22,1
24198,6,61,1
30512,48,110,1
29803,107,104,1
9919,63,77,0
24636,60,64,1
18504,72,16,1
14264,56,111,0
30647,55,111,1
12088,56,94,0
26492,124,78,1
1174,22,9,0
29814,118,104,1
26697,73,80,1
9271,55,72,0
18014,94,12,1
11194,58,87,0
24112,48,60,1
27749,101,88,1
23748,68,57,1
26565,69,79,1
13271,87,103,0
25804,76,73,1
6657,1,52,0
8122,58,63,0
10170,58,79,0
21954,66,43,1
29106,50,99,1
25279,63,69,1
21960,72,43,1
29291,107,100,1
27123,115,83,1
11444,52,89,0
29424,112,101,1
25282,66,69,1
30179,99,107,1
26116,4,76,1
7488,64,58,0
26065,81,75,1
27451,59,86,1
5506,2,43,0
25568,96,71,1
20162,66,29,1
20417,65,31,1
13711,15,107,0
10874,122,84,0
25272,56,69,1
29290,106,100,1
9272,56,72,0
28168,8,92,1
27452,60,86,1
27384,120,85,1
28409,121,93,1
24210,18,61,1
3325,125,25,0
4044,76,31,0
1689,25,13,0
9670,70,75,0
28860,60,97,1
7618,66,59,0
23833,25,58,1
29978,26,106,1
27316,52,85,1
19271,71,22,1
17745,81,10,1
7484,60,58,0
18503,71,16,1
25663,63,72,1
13710,14,107,0
962,66,7,0
1601,65,12,0
25927,71,74,1
13462,22,105,0
498,114,3,0
23312,16,54,1
12655,111,98,0
22993,81,51,1
17675,11,10,1
26196,84,76,1
23357,61,54,1
784,16,6,0
24994,34,67,1
24845,13,66,1
24251,59,61,1
17528,120,8,1
17528,120,8,1
23951,15,59,1
19268,68,22,1
30267,59,108,1
13866,42,108,0
9671,71,75,0
24901,69,66,1
397,13,3,0
27628,108,87,1
26549,53,79,1
8507,59,66,0
13587,19,106,0
29947,123,105,1
30651,59,111,1
16846,78,3,1
25857,1,74,1
25857,1,74,1
12986,58,101,0
287,31,2,0
27500,108,86,1
6274,2,49,0
29240,56,100,1
23820,12,58,1
29913,89,105,1
10168,56,79,0
920,24,7,0
27319,55,85,1
10870,118,84,0
11972,68,93,0
8377,57,65,0
22337,65,46,1
7676,124,59,0
30529,65,110,1
28934,6,98,1
29239,55,100,1
9275,59,72,0
28666,122,95,1
26763,11,81,1
27320,56,85,1
8829,125,68,0
8718,14,68,0
27076,68,83,1
30311,103,108,1
13495,55,105,0
13033,105,101,0
29911,87,105,1
12850,50,100,0
28532,116,94,1
25665,65,72,1
29372,60,101,1
24581,5,64,1
1358,78,10,0
13873,49,108,0
23245,77,53,1
23741,61,57,1
23741,61,57,1
7481,57,58,0
8768,64,68,0
24452,4,63,1
17351,71,7,1
11002,122,85,0
29912,88,105,1
29617,49,103,1
27458,66,86,1
29809,113,104,1
29809,113,104,1
26071,87,75,1
26652,28,80,1
10986,106,85,0
13117,61,102,0
18640,80,17,1
28345,57,93,1
26435,67,78,1
13746,50,107,0
30272,64,108,1
28780,108,96,1
28480,64,94,1
1303,23,10,0
13724,28,107,0
22467,67,47,1
12985,57,101,0
28222,62,92,1
13157,101,102,0
10811,59,84,0
719,79,5,0
7865,57,61,0
28212,52,92,1
5055,63,39,0
28154,122,91,1
24667,91,64,1
26470,102,78,1
13856,32,108,0
10300,60,80,0
2923,107,22,0
24579,3,64,1
30044,92,106,1
21061,69,36,1
25785,57,73,1
2950,6,23,0
28512,96,94,1
12889,89,100,0
139,11,1,0
30289,81,108,1
10677,53,83,0
26938,58,82,1
29107,51,99,1
2757,69,21,0
4989,125,38,0
337,81,2,0
24129,65,60,1
30198,118,107,1
29909,85,105,1
14274,66,111,0
24576,0,64,1
21193,73,37,1
960,64,7,0
4804,68,37,0
20420,68,31,1
29415,103,101,1
9912,56,77,0
1742,78,13,0
29758,62,104,1
16908,12,4,1
25344,0,70,1
25782,54,73,1
14068,116,109,0
24207,15,61,1
20296,72,30,1
12851,51,100,0
30384,48,109,1
24584,8,64,1
916,20,7,0
26644,20,80,1
26426,58,78,1
24636,60,64,1
6590,62,51,0
26566,70,79,1
13878,54,108,0
24081,17,60,1
11242,106,87,0
10302,62,80,0
26680,56,80,1
1277,125,9,0
29943,119,105,1
656,16,5,0
17995,75,12,1
12978,50,101,0
26885,5,82,1
23939,3,59,1
8380,60,65,0
24843,11,66,1
9150,62,71,0
21954,66,43,1
17930,10,12,1
18507,75,16,1
17493,85,8,1
11388,124,88,0
1400,120,10,0
29371,59,101,1
23368,72,54,1
25531,59,71,1
25801,73,73,1
27116,108,83,1
25544,72,71,1
25544,72,71,1
27070,62,83,1
13689,121,106,0
3059,115,23,0
25799,71,73,1
30180,100,107,1
13030,102,101,0
1174,22,9,0
16583,71,1,1
4802,66,37,0
2759,71,21,0
13029,101,101,0
29151,95,99,1
21955,67,43,1
16479,95,0,1
26557,61,79,1
7904,96,61,0
25023,63,67,1
26068,84,75,1
24711,7,65,1
1097,73,8,0
26204,92,76,1
17271,119,6,1
3061,117,23,0
4551,71,35,0
13417,105,104,0
2654,94,20,0
14146,66,110,0
13086,30,102,0
24582,6,64,1
23622,70,56,1
25465,121,70,1
30070,118,106,1
13592,24,106,0
17873,81,11,1
27968,64,90,1
10554,58,82,0
30177,97,107,1
29489,49,102,1
12528,112,97,0
22801,17,50,1
28601,57,95,1
2247,71,17,0
28607,63,95,1
10948,68,85,0
13271,87,103,0
13026,98,101,0
27837,61,89,1
23101,61,52,1
11062,54,86,0
25962,106,74,1
14011,59,109,0
20673,65,33,1
26194,82,76,1
10875,123,84,0
16841,73,3,1
13811,115,107,0
27503,111,86,1
29430,118,101,1
6591,63,51,0
13679,111,106,0
29955,3,106,1
24707,3,65,1
20040,72,28,1
13579,11,106,0
18505,73,16,1
6853,69,53,0
28385,97,93,1
12455,39,97,0
10913,33,85,0
24329,9,62,1
19719,7,26,1
17036,12,5,1
12892,92,100,0
21952,64,43,1
4938,74,38,0
24840,8,66,1
24577,1,64,1
8126,62,63,0
3581,125,27,0
19916,76,27,1
11574,54,90,0
30312,104,108,1
1354,74,10,0
14026,74,109,0
17091,67,5,1
16,16,0,0
29911,87,105,1
4497,17,35,0
24583,7,64,1
20297,73,30,1
26485,117,78,1
24900,68,66,1
29910,86,105,1
27587,67,87,1
30417,81,109,1
12983,55,101,0
911,15,7,0
4799,63,37,0
22467,67,47,1
28722,50,96,1
28722,50,96,1
30071,119,106,1
17162,10,6,1
27123,115,83,1
12266,106,95,0
27205,69,84,1
9849,121,76,0
27316,52,85,1
25989,5,75,1
525,13,4,0
3008,64,23,0
3008,64,23,0
26069,85,75,1
25934,78,74,1
1472,64,11,0
1560,24,12,0
30175,95,107,1
28488,72,94,1
913,17,7,0
786,18,6,0
9272,56,72,0
18502,70,16,1
9123,35,71,0
24590,14,64,1
14251,43,111,0
2758,70,21,0
27451,59,86,1
10747,123,83,0
22466,66,47,1
28347,59,93,1
28420,4,94,1
30042,90,106,1
28478,62,94,1
19080,8,21,1
23741,61,57,1
19138,66,21,1
20159,63,29,1
21446,70,39,1
23951,15,59,1
6208,64,48,0
789,21,6,0
12821,21,100,0
7099,59,55,0
4415,63,34,0
19208,8,22,1
9539,67,74,0
24841,9,66,1
16846,78,3,1
17419,11,8,1
1038,14,8,0
332,76,2,0
27582,62,87,1
783,15,6,0
23434,10,55,1
13399,87,104,0
25943,87,74,1
24706,2,65,1
14314,106,111,0
17246,94,6,1
25663,63,72,1
18786,98,18,1
12090,58,94,0
25345,1,70,1
24505,57,63,1
5321,73,41,0
29268,84,100,1
20032,64,28,1
1044,20,8,0
24205,13,61,1
19264,64,22,1
23740,60,57,1
12602,58,98,0
6530,2,51,0
8377,57,65,0
8377,57,65,0
12984,56,101,0
24634,58,64,1
30456,120,109,1
25023,63,67,1
30320,112,108,1
23568,16,56,1
21694,62,41,1
29519,79,102,1
20813,77,34,1
10211,99,79,0
24899,67,66,1
23308,12,54,1
9024,64,70,0
27076,68,83,1
29966,14,106,1
30403,67,109,1
26203,91,76,1
24200,8,61,1
24766,62,65,1
13120,64,102,0
