le,x,y,pol
24691,115,64,1
8116,52,63,0
3414,86,26,0
8189,125,63,0
1277,125,9,0
19564,108,24,1
1596,60,12,0
24393,73,62,1
24821,117,65,1
24369,49,62,1
2383,79,18,0
24500,52,63,1
24769,65,65,1
1851,59,14,0
24662,86,64,1
1876,84,14,0
3189,117,24,0
24551,103,63,1
3190,118,24,0
1993,73,15,0
24019,83,59,1
24552,104,63,1
5204,84,40,0
5499,123,42,0
24434,114,62,1
2103,55,16,0
24262,70,61,1
3441,113,26,0
3441,113,26,0
24246,54,61,1
3567,111,27,0
24757,53,65,1
24536,88,63,1
1387,107,10,0
24546,98,63,1
6825,41,53,0
24239,47,61,1
24824,120,65,1
1728,64,13,0
2772,84,21,0
19705,121,25,1
5368,120,41,0
1868,76,14,0
24905,73,66,1
24258,66,61,1
1970,50,15,0
6569,41,51,0
24773,69,65,1
1759,95,13,0
25672,72,72,1
2934,118,22,0
24512,64,63,1
3058,114,23,0
19197,125,21,1
24765,61,65,1
24643,67,64,1
24242,50,61,1
17876,84,11,1
24631,55,64,1
24392,72,62,1
3884,44,30,0
24799,95,65,1
1972,52,15,0
24140,76,60,1
1472,64,11,0
24118,54,60,1
24022,86,59,1
1768,104,13,0
20467,115,31,1
1490,82,11,0
24642,66,64,1
24892,60,66,1
21712,80,41,1
2289,113,17,0
2143,95,16,0
2936,120,22,0
2936,120,22,0
24811,107,65,1
1385,105,10,0
5214,94,40,0
24421,101,62,1
24241,49,61,1
1514,106,11,0
2545,113,19,0
24523,75,63,1
24128,64,60,1
17906,114,11,1
1257,105,9,0
1752,88,13,0
20852,116,34,1
19628,44,25,1
1657,121,12,0
24270,78,61,1
24418,98,62,1
1516,108,11,0
1866,74,14,0
1518,110,11,0
24110,46,60,1
24412,92,62,1
1501,93,11,0
24440,120,62,1
20087,119,28,1
13029,101,101,0
18926,110,19,1
1493,85,11,0
1767,103,13,0
24374,54,62,1
24396,76,62,1
24543,95,63,1
1863,71,14,0
1750,86,13,0
24398,78,62,1
24402,82,62,1
17778,114,10,1
24107,43,60,1
24410,90,62,1
3445,117,26,0
1496,88,11,0
1855,63,14,0
1358,78,10,0
23978,42,59,1
24694,118,64,1
1617,81,12,0
24532,84,63,1
2478,46,19,0
24274,82,61,1
27776,0,89,1
24787,83,65,1
1505,97,11,0
24130,66,60,1
24545,97,63,1
3315,115,25,0
3315,115,25,0
1613,77,12,0
1489,81,11,0
24537,89,63,1
24537,89,63,1
3046,102,23,0
2656,96,20,0
24381,61,62,1
1714,50,13,0
1882,90,14,0
24368,48,62,1
1474,66,11,0
1391,111,10,0
24375,55,62,1
18287,111,14,1
1990,70,15,0
4715,107,36,0
1746,82,13,0
3547,91,27,0
2045,125,15,0
3311,111,25,0
3557,101,27,0
24497,49,63,1
24552,104,63,1
1620,84,12,0
26424,56,78,1
24377,57,62,1
24533,85,63,1
19831,119,26,1
3406,78,26,0
5372,124,41,0
24561,113,63,1
24505,57,63,1
25143,55,68,1
24415,95,62,1
24403,83,62,1
1968,48,15,0
23630,78,56,1
24525,77,63,1
24687,111,64,1
20723,115,33,1
24776,72,65,1
24511,63,63,1
2807,119,21,0
1510,102,11,0
24249,57,61,1
5367,119,41,0
5367,119,41,0
24134,70,60,1
1517,109,11,0
19052,108,20,1
2000,80,15,0
2658,98,20,0
24512,64,63,1
24760,56,65,1
19197,125,21,1
24307,115,61,1
1357,77,10,0
24571,123,63,1
1729,65,13,0
5547,43,43,0
3444,116,26,0
24563,115,63,1
5749,117,44,0
20342,118,30,1
3441,113,26,0
1730,66,13,0
24521,73,63,1
19323,123,22,1
3388,60,26,0
25033,73,67,1
2105,57,16,0
5498,122,42,0
3192,120,24,0
1609,73,12,0
1605,69,12,0
19821,109,26,1
24516,68,63,1
24558,110,63,1
24686,110,64,1
24788,84,65,1
1401,121,10,0
2930,114,22,0
24305,113,61,1
24392,72,62,1
24396,76,62,1
2809,121,21,0
4349,125,33,0
23721,41,57,1
4012,44,31,0
18414,110,15,1
24674,98,64,1
24370,50,62,1
18390,86,15,1
1262,110,9,0
1969,49,15,0
2392,88,18,0
24423,103,62,1
24266,74,61,1
18542,110,16,1
24288,96,61,1
1619,83,12,0
5163,43,40,0
24756,52,65,1
24255,63,61,1
1725,61,13,0
1725,61,13,0
1481,73,11,0
3168,96,24,0
8310,118,64,0
19453,125,23,1
1716,52,13,0
5930,42,46,0
6952,40,54,0
24685,109,64,1
25548,76,71,1
24178,114,60,1
24423,103,62,1
1497,89,11,0
1382,102,10,0
23881,73,58,1
1744,80,13,0
24367,47,62,1
18145,97,13,1
27888,112,89,1
24657,81,64,1
18797,109,18,1
19570,114,24,1
1623,87,12,0
23992,56,59,1
26080,96,75,1
24372,52,62,1
24555,107,63,1
24390,70,62,1
1369,89,10,0
24402,82,62,1
24669,93,64,1
1720,56,13,0
3440,112,26,0
24381,61,62,1
1618,82,12,0
24541,93,63,1
24385,65,62,1
1610,74,12,0
24521,73,63,1
5315,67,41,0
24393,73,62,1
19180,108,21,1
24922,90,66,1
19578,122,24,1
24156,92,60,1
24139,75,60,1
1582,46,12,0
24514,66,63,1
21561,57,40,1
1499,91,11,0
890,122,6,0
17739,75,10,1
1389,109,10,0
4437,85,34,0
18158,110,13,1
18417,113,15,1
24118,54,60,1
24408,88,62,1
20058,90,28,1
1500,92,11,0
1487,79,11,0
4523,43,35,0
24384,64,62,1
24431,111,62,1
24107,43,60,1
5371,123,41,0
1372,92,10,0
24498,50,63,1
26237,125,76,1
24295,103,61,1
19450,122,23,1
2042,122,15,0
24557,109,63,1
18113,65,13,1
24536,88,63,1
8536,88,66,0
1594,58,12,0
1476,68,11,0
24907,75,66,1
1264,112,9,0
19962,122,27,1
24564,116,63,1
1873,81,14,0
19197,125,21,1
24397,77,62,1
24546,98,63,1
24242,50,61,1
24373,53,62,1
2989,45,23,0
24239,47,61,1
506,122,3,0
2913,97,22,0
1492,84,11,0
1255,103,9,0
1516,108,11,0
2761,73,21,0
1515,107,11,0
24912,80,66,1
19958,118,27,1
1482,74,11,0
3030,86,23,0
24562,114,63,1
24568,120,63,1
24257,65,61,1
24648,72,64,1
24684,108,64,1
1599,63,12,0
1974,54,15,0
20467,115,31,1
20342,118,30,1
23753,73,57,1
1362,82,10,0
19007,63,20,1
2170,122,16,0
24243,51,61,1
24112,48,60,1
1887,95,14,0
20205,109,29,1
1839,47,14,0
24115,51,60,1
2258,82,17,0
24302,110,61,1
4012,44,31,0
24394,74,62,1
3445,117,26,0
19324,124,22,1
24293,101,61,1
24051,115,59,1
24386,66,62,1
3185,113,24,0
25434,90,70,1
24433,113,62,1
23882,74,58,1
24419,99,62,1
1253,101,9,0
1485,77,11,0
24390,70,62,1
4569,89,35,0
1466,58,11,0
21047,55,36,1
24665,89,64,1
24515,67,63,1
21929,41,43,1
5109,117,39,0
24389,69,62,1
2479,47,19,0
19196,124,21,1
2929,113,22,0
1611,75,12,0
24126,62,60,1
23854,46,58,1
1629,93,12,0
24543,95,63,1
1973,53,15,0
24409,89,62,1
1494,86,11,0
1374,94,10,0
1400,120,10,0
24556,108,63,1
5369,121,41,0
24528,80,63,1
5372,124,41,0
24550,102,63,1
1639,103,12,0
25674,74,72,1
7080,40,55,0
3521,65,27,0
23982,46,59,1
2937,121,22,0
24555,107,63,1
17777,113,10,1
1970,50,15,0
4712,104,36,0
2168,120,16,0
17905,113,11,1
24393,73,62,1
23979,43,59,1
20089,121,28,1
24404,84,62,1
1596,60,12,0
24506,58,63,1
5110,118,39,0
24550,102,63,1
24388,68,62,1
24424,104,62,1
2803,115,21,0
1375,95,10,0
5418,42,42,0
1846,54,14,0
583,71,4,0
2920,104,22,0
24410,90,62,1
1364,84,10,0
24567,119,63,1
6953,41,54,0
4899,35,38,0
24673,97,64,1
29117,61,99,1
1610,74,12,0
3189,117,24,0
24390,70,62,1
24304,112,61,1
24369,49,62,1
24517,69,63,1
3015,71,23,0
24532,84,63,1
1717,53,13,0
24557,109,63,1
23734,54,57,1
25452,108,70,1
19458,2,24,1
1488,80,11,0
24001,65,59,1
1497,89,11,0
1497,89,11,0
19704,120,25,1
1888,96,14,0
2350,46,18,0
1730,66,13,0
24242,50,61,1
23721,41,57,1
1357,77,10,0
3261,61,25,0
23739,59,57,1
24635,59,64,1
3439,111,26,0
24117,53,60,1
1624,88,12,0
24511,63,63,1
1380,100,10,0
24397,77,62,1
24439,119,62,1
1356,76,10,0
4651,43,36,0
20723,115,33,1
4317,93,33,0
1243,91,9,0
1894,102,14,0
8154,90,63,0
5117,125,39,0
24411,91,62,1
23723,43,57,1
24399,79,62,1
10696,72,83,0
1586,50,12,0
24262,70,61,1
4092,124,31,0
3448,120,26,0
24566,118,63,1
24112,48,60,1
5229,109,40,0
24516,68,63,1
24438,118,62,1
1252,100,9,0
7671,119,59,0
5244,124,40,0
24110,46,60,1
1347,67,10,0
17904,112,11,1
1264,112,9,0
24386,66,62,1
24432,112,62,1
1483,75,11,0
2299,123,17,0
24250,58,61,1
24167,103,60,1
5116,124,39,0
24264,72,61,1
1594,58,12,0
24269,77,61,1
4725,117,36,0
24241,49,61,1
24372,52,62,1
1519,111,11,0
1276,124,9,0
1388,108,10,0
1388,108,10,0
1626,90,12,0
25944,88,74,1
26598,102,79,1
5499,123,42,0
24409,89,62,1
24418,98,62,1
1506,98,11,0
24125,61,60,1
1250,98,9,0
24543,95,63,1
3182,110,24,0
1370,90,10,0
24515,67,63,1
24556,108,63,1
2023,103,15,0
2023,103,15,0
24525,77,63,1
1464,56,11,0
24236,44,61,1
24301,109,61,1
24276,84,61,1
3183,111,24,0
1346,66,10,0
2004,84,15,0
5370,122,41,0
20215,119,29,1
1498,90,11,0
3442,114,26,0
1601,65,12,0
24375,55,62,1
24565,117,63,1
6824,40,53,0
1479,71,11,0
1386,106,10,0
3054,110,23,0
19957,117,27,1
24518,70,63,1
24406,86,62,1
8139,75,63,0
1502,94,11,0
24260,68,61,1
1533,125,11,0
24514,66,63,1
18541,109,16,1
24121,57,60,1
1845,53,14,0
18162,114,13,1
1727,63,13,0
24287,95,61,1
24549,101,63,1
24126,62,60,1
23852,44,58,1
5291,43,41,0
5419,43,42,0
19183,111,21,1
22073,57,44,1
19831,119,26,1
24815,111,65,1
24134,70,60,1
24677,101,64,1
3311,111,25,0
8163,99,63,0
1515,107,11,0
24377,57,62,1
1617,81,12,0
761,121,5,0
24564,116,63,1
23848,40,58,1
1875,83,14,0
24272,80,61,1
24242,50,61,1
24407,87,62,1
1472,64,11,0
18274,98,14,1
6137,121,47,0
24690,114,64,1
20468,116,31,1
18924,108,19,1
1849,57,14,0
18244,68,14,1
24420,100,62,1
1018,122,7,0
1745,81,13,0
24123,59,60,1
24119,55,60,1
20467,115,31,1
1606,70,12,0
24424,104,62,1
2934,118,22,0
1606,70,12,0
21673,41,41,1
24262,70,61,1
24403,83,62,1
24546,98,63,1
24112,48,60,1
24116,52,60,1
24560,112,63,1
24411,91,62,1
1510,102,11,0
1260,108,9,0
1917,125,14,0
24282,90,61,1
24562,114,63,1
24571,123,63,1
1596,60,12,0
21116,124,36,1
24401,81,62,1
1480,72,11,0
18248,72,14,1
23724,44,57,1
3064,120,23,0
3445,117,26,0
2612,52,20,0
2810,122,21,0
24563,115,63,1
24132,68,60,1
24238,46,61,1
24566,118,63,1
1916,124,14,0
1590,54,12,0
24533,85,63,1
1237,85,9,0
25317,101,69,1
1780,116,13,0
24138,74,60,1
24667,91,64,1
24572,124,63,1
24499,51,63,1
24507,59,63,1
24250,58,61,1
1604,68,12,0
2041,121,15,0
1246,94,9,0
18159,111,13,1
20979,115,35,1
24115,51,60,1
24243,51,61,1
2410,106,18,0
1387,107,10,0
4476,124,34,0
4476,124,34,0
24657,81,64,1
23985,49,59,1
6313,41,49,0
24425,105,62,1
1359,79,10,0
24532,84,63,1
18344,40,15,1
2487,55,19,0
24125,61,60,1
24281,89,61,1
1376,96,10,0
23990,54,59,1
23984,48,59,1
1488,80,11,0
24543,95,63,1
1356,76,10,0
1841,49,14,0
26935,55,82,1
24255,63,61,1
24265,73,61,1
1372,92,10,0
24015,79,59,1
24380,60,62,1
24434,114,62,1
24434,114,62,1
23868,60,58,1
1592,56,12,0
24393,73,62,1
1373,93,10,0
24513,65,63,1
23866,58,58,1
24260,68,61,1
3317,117,25,0
24544,96,63,1
19578,122,24,1
3171,99,24,0
24258,66,61,1
24268,76,61,1
24389,69,62,1
1643,107,12,0
24413,93,62,1
19704,120,25,1
24565,117,63,1
24512,64,63,1
24296,104,61,1
24271,79,61,1
1389,109,10,0
24538,90,63,1
28899,99,97,1
5240,120,40,0
1586,50,12,0
3409,81,26,0
3002,58,23,0
24561,113,63,1
5117,125,39,0
19579,123,24,1
24273,81,61,1
4899,35,38,0
3308,108,25,0
1483,75,11,0
8500,52,66,0
24549,101,63,1
24242,50,61,1
760,120,5,0
1724,60,13,0
19197,125,21,1
2813,125,21,0
8009,73,62,0
24413,93,62,1
1978,58,15,0
24500,52,63,1
1729,65,13,0
1527,119,11,0
24554,106,63,1
19451,123,23,1
24371,51,62,1
5242,122,40,0
1627,91,12,0
20084,116,28,1
24422,102,62,1
19777,65,26,1
24119,55,60,1
1725,61,13,0
4150,54,32,0
24417,97,62,1
1265,113,9,0
23856,48,58,1
1241,89,9,0
19325,125,22,1
2798,110,21,0
24141,77,60,1
24523,75,63,1
24116,52,60,1
1741,77,13,0
1386,106,10,0
1713,49,13,0
24004,68,59,1
24411,91,62,1
20339,115,30,1
2623,63,20,0
24284,92,61,1
1603,67,12,0
4989,125,38,0
19053,109,20,1
5241,121,40,0
24399,79,62,1
24512,64,63,1
24114,50,60,1
24661,85,64,1
24560,112,63,1
2673,113,20,0
24120,56,60,1
1473,65,11,0
18287,111,14,1
24257,65,61,1
3569,113,27,0
25165,77,68,1
1511,103,11,0
1623,87,12,0
1630,94,12,0
8004,68,62,0
1737,73,13,0
1719,55,13,0
1366,86,10,0
19017,73,20,1
24563,115,63,1
23981,45,59,1
24129,65,60,1
24145,81,60,1
3318,118,25,0
20340,116,30,1
24370,50,62,1
1732,68,13,0
2350,46,18,0
3187,115,24,0
3503,47,27,0
24264,72,61,1
1363,83,10,0
24132,68,60,1
24535,87,63,1
5110,118,39,0
759,119,5,0
24366,46,62,1
23983,47,59,1
24410,90,62,1
7767,87,60,0
24147,83,60,1
24020,84,59,1
1773,109,13,0
1351,71,10,0
24806,102,65,1
2301,125,17,0
24136,72,60,1
24282,90,61,1
24685,109,64,1
1909,117,14,0
24435,115,62,1
20085,117,28,1
24122,58,60,1
1860,68,14,0
1860,68,14,0
1362,82,10,0
24380,60,62,1
1891,99,14,0
24504,56,63,1
2907,91,22,0
7803,123,60,0
1225,73,9,0
24026,90,59,1
24398,78,62,1
7477,53,58,0
24378,58,62,1
24678,102,64,1
24678,102,64,1
19957,117,27,1
5073,81,39,0
24248,56,61,1
24008,72,59,1
1872,80,14,0
3183,111,24,0
24393,73,62,1
3057,113,23,0
1626,90,12,0
1383,103,10,0
24414,94,62,1
5370,122,41,0
23722,42,57,1
1752,88,13,0
24281,89,61,1
23989,53,59,1
4523,43,35,0
4139,43,32,0
25916,60,74,1
1339,59,10,0
1747,83,13,0
1391,111,10,0
24421,101,62,1
7800,120,60,0
20205,109,29,1
1966,46,15,0
24018,82,59,1
24564,116,63,1
1236,84,9,0
24565,117,63,1
1364,84,10,0
24402,82,62,1
3441,113,26,0
24112,48,60,1
24173,109,60,1
1243,91,9,0
24514,66,63,1
24246,54,61,1
1497,89,11,0
3313,113,25,0
19197,125,21,1
1357,77,10,0
1242,90,9,0
24119,55,60,1
3064,120,23,0
1118,94,8,0
1356,76,10,0
24127,63,60,1
5929,41,46,0
21215,95,37,1
24823,119,65,1
24123,59,60,1
2001,81,15,0
24417,97,62,1
2513,81,19,0
24116,52,60,1
23986,50,59,1
1132,108,8,0
24387,67,62,1
1228,76,9,0
6057,41,47,0
1360,80,10,0
24372,52,62,1
24424,104,62,1
24022,86,59,1
2925,109,22,0
1458,50,11,0
24124,60,60,1
23859,51,58,1
24797,93,65,1
24275,83,61,1
24275,83,61,1
19069,125,20,1
2552,120,19,0
24002,66,59,1
24120,56,60,1
1469,61,11,0
2515,83,19,0
1748,84,13,0
2298,122,17,0
18643,83,17,1
19323,123,22,1
18289,113,14,1
1770,106,13,0
1769,105,13,0
1373,93,10,0
24376,56,62,1
23728,48,57,1
24257,65,61,1
24405,85,62,1
19196,124,21,1
1342,62,10,0
5674,42,44,0
1846,54,14,0
24550,102,63,1
24299,107,61,1
20778,42,34,1
18924,108,19,1
24283,91,61,1
1255,103,9,0
24427,107,62,1
1467,59,11,0
24025,89,59,1
24115,51,60,1
8054,118,62,0
4934,70,38,0
20340,116,30,1
24381,61,62,1
1518,110,11,0
6441,41,50,0
2482,50,19,0
1476,68,11,0
24122,58,60,1
24289,97,61,1
1628,92,12,0
1632,96,12,0
24134,70,60,1
6825,41,53,0
24444,124,62,1
4907,43,38,0
8179,115,63,0
24121,57,60,1
1465,57,11,0
24310,118,61,1
3782,70,29,0
3805,93,29,0
24517,69,63,1
5111,119,39,0
1487,79,11,0
24113,49,60,1
24128,64,60,1
24277,85,61,1
24694,118,64,1
24435,115,62,1
3186,114,24,0
1126,102,8,0
5245,125,40,0
24136,72,60,1
5243,123,40,0
3525,69,27,0
19322,122,22,1
1375,95,10,0
24118,54,60,1
1489,81,11,0
1370,90,10,0
2418,114,18,0
24497,49,63,1
24512,64,63,1
24515,67,63,1
3444,116,26,0
1598,62,12,0
24142,78,60,1
19576,120,24,1
5115,123,39,0
24126,62,60,1
24518,70,63,1
1529,121,11,0
1226,74,9,0
1482,74,11,0
24280,88,61,1
5241,121,40,0
1221,69,9,0
1615,79,12,0
1334,54,10,0
24668,92,64,1
24668,92,64,1
24130,66,60,1
1607,71,12,0
24283,91,61,1
1624,88,12,0
7985,49,62,0
24421,101,62,1
24241,49,61,1
2556,124,19,0
24382,62,62,1
23994,58,59,1
24170,106,60,1
2989,45,23,0
1914,122,14,0
24379,59,62,1
19228,28,22,1
24286,94,61,1
24272,80,61,1
1137,113,8,0
24776,72,65,1
24416,96,62,1
2808,120,21,0
24551,103,63,1
24117,53,60,1
23989,53,59,1
3389,61,26,0
23990,54,59,1
1496,88,11,0
3183,111,24,0
24261,69,61,1
24127,63,60,1
17917,125,11,1
17903,111,11,1
19449,121,23,1
23986,50,59,1
23986,50,59,1
8047,111,62,0
24417,97,62,1
24417,97,62,1
24155,91,60,1
1382,102,10,0
1980,60,15,0
1862,70,14,0
1244,92,9,0
18159,111,13,1
3442,114,26,0
24124,60,60,1
24148,84,60,1
24120,56,60,1
23879,71,58,1
19197,125,21,1
1261,109,9,0
24279,87,61,1
23997,61,59,1
24249,57,61,1
24411,91,62,1
5880,120,45,0
24110,46,60,1
1354,74,10,0
20213,117,29,1
1223,71,9,0
1841,49,14,0
1970,50,15,0
23724,44,57,1
24179,115,60,1
2290,114,17,0
1372,92,10,0
4853,117,37,0
3244,44,25,0
1343,63,10,0
3436,108,26,0
24125,61,60,1
24423,103,62,1
24548,100,63,1
19678,94,25,1
1338,58,10,0
4597,117,35,0
1619,83,12,0
1619,83,12,0
2810,122,21,0
24284,92,61,1
24557,109,63,1
1383,103,10,0
25069,109,67,1
24270,78,61,1
24539,91,63,1
1387,107,10,0
23872,64,58,1
24374,54,62,1
1357,77,10,0
1253,101,9,0
24405,85,62,1
24293,101,61,1
19316,116,22,1
6442,42,50,0
24282,90,61,1
24137,73,60,1
24265,73,61,1
1227,75,9,0
23729,49,57,1
3160,88,24,0
5187,67,40,0
1396,116,10,0
5164,44,40,0
8050,114,62,0
28531,115,94,1
2392,88,18,0
23984,48,59,1
1460,52,11,0
1511,103,11,0
4473,121,34,0
24269,77,61,1
1368,88,10,0
1257,105,9,0
2478,46,19,0
19323,123,22,1
24413,93,62,1
24245,53,61,1
1359,79,10,0
20467,115,31,1
17904,112,11,1
24248,56,61,1
2747,59,21,0
24112,48,60,1
19469,13,24,1
19469,13,24,1
24280,88,61,1
2148,100,16,0
24251,59,61,1
1488,80,11,0
6314,42,49,0
492,108,3,0
20084,116,28,1
24032,96,59,1
24422,102,62,1
1245,93,9,0
24176,112,60,1
1376,96,10,0
1379,99,10,0
1381,101,10,0
24399,79,62,1
24271,79,61,1
24306,114,61,1
24290,98,61,1
1355,75,10,0
1365,85,10,0
23747,67,57,1
1728,64,13,0
7911,103,61,0
24272,80,61,1
1403,123,10,0
1469,61,11,0
23593,41,56,1
24140,76,60,1
2033,113,15,0
24142,78,60,1
1500,92,11,0
24145,81,60,1
1714,50,13,0
24246,54,61,1
24436,116,62,1
6057,41,47,0
23990,54,59,1
23995,59,59,1
1114,90,8,0
23986,50,59,1
24384,64,62,1
24002,66,59,1
1362,82,10,0
18032,112,12,1
4950,86,38,0
24247,55,61,1
1585,49,12,0
1346,66,10,0
23982,46,59,1
6953,41,54,0
3063,119,23,0
5290,42,41,0
1587,51,12,0
1601,65,12,0
1838,46,14,0
1467,59,11,0
1389,109,10,0
3572,116,27,0
3276,76,25,0
24406,86,62,1
4906,42,38,0
1742,78,13,0
24114,50,60,1
24132,68,60,1
2929,113,22,0
1765,101,13,0
24291,99,61,1
23854,46,58,1
1385,105,10,0
23860,52,58,1
20213,117,29,1
23594,42,56,1
24903,71,66,1
24427,107,62,1
24278,86,61,1
1070,46,8,0
1655,119,12,0
1137,113,8,0
1371,91,10,0
23883,75,58,1
24243,51,61,1
24044,108,59,1
1735,71,13,0
1735,71,13,0
23595,43,56,1
1530,122,11,0
24250,58,61,1
25460,116,70,1
1616,80,12,0
1479,71,11,0
23993,57,59,1
24301,109,61,1
24418,98,62,1
2812,124,21,0
1747,83,13,0
24292,100,61,1
24288,96,61,1
24158,94,60,1
24380,60,62,1
24255,63,61,1
1247,95,9,0
24275,83,61,1
3825,113,29,0
1789,125,13,0
24126,62,60,1
5034,42,39,0
24118,54,60,1
24282,90,61,1
1897,105,14,0
1251,99,9,0
1485,77,11,0
24489,41,63,1
1478,70,11,0
24029,93,59,1
24389,69,62,1
24267,75,61,1
1491,83,11,0
20722,114,33,1
1726,62,13,0
24558,110,63,1
19576,120,24,1
24136,72,60,1
24263,71,61,1
1390,110,10,0
25536,64,71,1
24298,106,61,1
24417,97,62,1
1242,90,9,0
19959,119,27,1
24153,89,60,1
24541,93,63,1
1397,117,10,0
24008,72,59,1
25209,121,68,1
24130,66,60,1
25065,105,67,1
24110,46,60,1
5115,123,39,0
24108,44,60,1
24445,125,62,1
24445,125,62,1
1123,99,8,0
18925,109,19,1
24373,53,62,1
24422,102,62,1
24280,88,61,1
24151,87,60,1
18267,91,14,1
19068,124,20,1
24113,49,60,1
1235,83,9,0
24407,87,62,1
1463,55,11,0
2789,101,21,0
3679,95,28,0
24119,55,60,1
1597,61,12,0
1264,112,9,0
1122,98,8,0
24520,72,63,1
24241,49,61,1
24283,91,61,1
4068,100,31,0
4475,123,34,0
1861,69,14,0
24513,65,63,1
20340,116,30,1
1618,82,12,0
1382,102,10,0
3317,117,25,0
18159,111,13,1
1783,119,13,0
23875,67,58,1
23856,48,58,1
18031,111,12,1
5110,118,39,0
23865,57,58,1
24289,97,61,1
24523,75,63,1
24368,48,62,1
24416,96,62,1
24286,94,61,1
1973,53,15,0
1973,53,15,0
24385,65,62,1
24163,99,60,1
24163,99,60,1
1129,105,8,0
24245,53,61,1
24135,71,60,1
24304,112,61,1
23989,53,59,1
1468,60,11,0
23737,57,57,1
23987,51,59,1
24132,68,60,1
1257,105,9,0
4983,119,38,0
24302,110,61,1
1333,53,10,0
1368,88,10,0
23739,59,57,1
1523,115,11,0
23995,59,59,1
2116,68,16,0
20338,114,30,1
22056,40,44,1
2295,119,17,0
17649,113,9,1
1228,76,9,0
1384,104,10,0
5040,48,39,0
24133,69,60,1
3314,114,25,0
24441,121,62,1
23465,41,55,1
24294,102,61,1
24394,74,62,1
3068,124,23,0
24278,86,61,1
5096,104,39,0
1526,118,11,0
24288,96,61,1
8008,72,62,0
24252,60,61,1
7928,120,61,0
1359,79,10,0
23594,42,56,1
24443,123,62,1
3295,95,25,0
24428,108,62,1
24292,100,61,1
1466,58,11,0
24431,111,62,1
28624,80,95,1
1132,108,8,0
21215,95,37,1
3397,69,26,0
23993,57,59,1
1966,46,15,0
1212,60,9,0
24418,98,62,1
24137,73,60,1
21289,41,38,1
18796,108,18,1
5418,42,42,0
19958,118,27,1
24270,78,61,1
19576,120,24,1
23892,84,58,1
24433,113,62,1
24433,113,62,1
23724,44,57,1
1477,69,11,0
24495,47,63,1
23984,48,59,1
23984,48,59,1
1346,66,10,0
1381,101,10,0
23466,42,55,1
23858,50,58,1
24430,110,62,1
1229,77,9,0
1371,91,10,0
1622,86,12,0
3895,55,30,0
24155,91,60,1
24268,76,61,1
24130,66,60,1
24299,107,61,1
1502,94,11,0
1767,103,13,0
24001,65,59,1
24036,100,59,1
18286,110,14,1
8053,117,62,0
1142,118,8,0
23859,51,58,1
4989,125,38,0
24148,84,60,1
1351,71,10,0
24150,86,60,1
24429,109,62,1
6570,42,51,0
23874,66,58,1
4981,117,38,0
1465,57,11,0
23992,56,59,1
4853,117,37,0
1876,84,14,0
24542,94,63,1
24434,114,62,1
21928,40,43,1
23862,54,58,1
23871,63,58,1
1345,65,10,0
1345,65,10,0
1377,97,10,0
23998,62,59,1
3812,100,29,0
24439,119,62,1
23863,55,58,1
19452,124,23,1
24041,105,59,1
23619,67,56,1
19702,118,25,1
19322,122,22,1
24406,86,62,1
1370,90,10,0
1740,76,13,0
3395,67,26,0
24143,79,60,1
1107,83,8,0
1603,67,12,0
1613,77,12,0
24274,82,61,1
7792,112,60,0
2270,94,17,0
1467,59,11,0
1213,61,9,0
1247,95,9,0
3382,54,26,0
1585,49,12,0
4906,42,38,0
7760,80,60,0
24132,68,60,1
24122,58,60,1
24120,56,60,1
24414,94,62,1
24281,89,61,1
2233,57,17,0
5046,54,39,0
2927,111,22,0
24285,93,61,1
4965,101,38,0
1353,73,10,0
24426,106,62,1
24003,67,59,1
24124,60,60,1
23989,53,59,1
3317,117,25,0
2510,78,19,0
5237,117,40,0
1139,115,8,0
1388,108,10,0
1122,98,8,0
5545,41,43,0
24432,112,62,1
24004,68,59,1
24042,106,59,1
3053,109,23,0
24007,71,59,1
24248,56,61,1
1222,70,9,0
1253,101,9,0
24309,117,61,1
24012,76,59,1
6440,40,50,0
3294,94,25,0
12925,125,100,0
19829,117,26,1
19196,124,21,1
24266,74,61,1
7877,69,61,0
24391,71,62,1
19957,117,27,1
1254,102,9,0
24437,117,62,1
1337,57,10,0
24017,81,59,1
960,64,7,0
1235,83,9,0
24278,86,61,1
24297,105,61,1
24002,66,59,1
632,120,4,0
1013,117,7,0
19194,122,21,1
2808,120,21,0
4072,104,31,0
23722,42,57,1
1118,94,8,0
7886,78,61,0
24145,81,60,1
1725,61,13,0
1771,107,13,0
24149,85,60,1
3531,75,27,0
20083,115,28,1
2808,120,21,0
24307,115,61,1
1259,107,9,0
23593,41,56,1
1140,116,8,0
18413,109,15,1
1744,80,13,0
17777,113,10,1
23984,48,59,1
1983,63,15,0
23742,62,57,1
24287,95,61,1
23465,41,55,1
24257,65,61,1
5417,41,42,0
1389,109,10,0
5115,123,39,0
29412,100,101,1
24131,67,60,1
1499,91,11,0
1227,75,9,0
6696,40,52,0
4286,62,33,0
20466,114,31,1
24376,56,62,1
1916,124,14,0
24114,50,60,1
2041,121,15,0
24308,116,61,1
1228,76,9,0
3313,113,25,0
24158,94,60,1
19069,125,20,1
23894,86,58,1
3818,106,29,0
23855,47,58,1
23876,68,58,1
1332,52,10,0
24022,86,59,1
24115,51,60,1
24162,98,60,1
23994,58,59,1
24270,78,61,1
1615,79,12,0
2809,121,21,0
